Date_: Day: Week,Campaign_,Adset_,Ad_,Spend,Apps,QApps,TI,SA,BST,Cost App,Cost QApp,Cost TI,Cost SA,CAC,%App > QApp,%App > SA,CPC,CPM,%CTR,%Click > App,%App > TI,%App > BST,Impr,Clicks,%Click > App,%App > QApp
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,02_Video_Elena_FormEmpresa,23.711982,,,,,,,,,,,,,0.6774852,33.4915,0.04943502824858757,,,,708,35,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,03_Image_Boy,260.477749,4.0,,,,,65.11943725,,,,,,,0.8348645801282052,13.609077795193313,0.016300940438871474,0.01282051282051282,,,19140,312,0.01282051282051282,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,04_Image_Girl,26.199922,,,,,,,,,,,,,1.0916634166666668,16.222861919504645,0.014860681114551083,,,,1615,24,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Masters,01_Prospecting_Broad,01_Video_ElenaF2F,41.845237,,,,,,,,,,,,,1.8193581304347826,14.484332641052266,0.007961232260297681,,,,2889,23,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Masters,01_Prospecting_Broad,02_Video_ElenaTour,173.342435,4.0,1.0,1.0,1.0,,43.33560875,173.342435,173.342435,173.342435,,0.25,0.25,1.8056503645833333,10.545868163290137,0.005840481839751779,0.041666666666666664,0.25,,16437,96,0.041666666666666664,0.25
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Masters,01_Prospecting_Broad,03_Image_Masters,109.670309,1.0,,,,,109.670309,,,,,,,0.7167994052287582,19.372956898074545,0.02702702702702703,0.006535947712418301,,,5661,153,0.006535947712418301,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,01_Video_Master_InterviewCY,58.753659999999996,,,,,,,,,,,,,2.554506956521739,11.34021617448369,0.004439297432928006,,,,5181,23,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,02_Video_Master_ElisaF2F,105.115465,1.0,,,,,105.115465,,,,,,,2.02145125,10.90975246497146,0.005396990140114167,0.019230769230769232,,,9635,52,0.019230769230769232,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,03_Video_Masters_PregEspanol,6.267695,,,,,,,,,,,,,1.253539,19.050744680851064,0.015197568389057751,,,,329,5,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,04_Video_Tech_EntraAlTech,7.224594999999999,,,,,,,,,,,,,2.408198333333333,46.01652866242038,0.01910828025477707,,,,157,3,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,05_Image_Tech_Brand,102.283041,,,,,,,,,,,,,0.7358492158273381,33.24115729606759,0.045173870653233666,,,,3077,139,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Scale,01_Prospecting_Broad_Tech_Scale,01_Video_Master_ElenaF2F,66.284463,,,,,,,,,,,,,1.069104241935484,17.568105751391467,0.016432547044791943,,,,3773,62,,
2025-06-09,RMTEU_Spain_Global_Meta_Prospecting_Tech_Scale,01_Prospecting_Broad_Tech_Scale,02_Video_Master_ElenaTour,272.582534,3.0,1.0,1.0,,,90.86084466666667,272.582534,272.582534,,,0.3333333333333333,,0.9497649268292683,25.24379829598074,0.02657899611039081,0.010452961672473868,0.3333333333333333,,10798,287,0.010452961672473868,0.3333333333333333
2025-06-09,RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,01_Image_RTG_ISA,44.160934999999995,1.0,,,,,44.160934999999995,,,,,,,1.0269984883720928,5.981435053501286,0.005824190708384126,0.023255813953488372,,,7383,43,0.023255813953488372,
2025-06-09,RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,02_Image_RTG_UltimasPlazas,48.734917,,,,,,,,,,,,,0.6962131,14.772633222188542,0.021218551076083662,,,,3299,70,,
2025-06-09,RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,03_Image_RTG_Promo,55.911667,,,,,,,,,,,,,0.9639942586206897,16.99959470963819,0.017634539373669808,,,,3289,58,,
2025-06-09,RMTEU_Spain_Global_Meta_TypeformQualified_Masters,02_Broad_Master_ElenaF2F,03_Video_Master_ElenaF2F,48.122501,,,,,,,,,,,,,1.0025521041666667,3.344860012511295,0.003336345311739765,,,,14387,48,,
2025-06-09,RMTEU_Spain_Global_Meta_TypeformQualified_Masters,02_Broad_Master_ElenaF2F,,,1.0,,,,,,,,,,,,,,,,,,,,,
2025-06-09,RMTEU_Spain_Global_Meta_TypeformQualified_Masters,03_Broad_Master_ElenaTour,04_Video_Master_ElenaTour,44.247056,,,,,,,,,,,,,0.9618925217391304,7.075000959385993,0.007355292612727854,,,,6254,46,,
2025-06-09,RMTEU_Spain_Global_Meta_TypeformQualified_Masters,03_Broad_Master_ElenaTour,,,1.0,,,,,,,,,,,,,,,,,,,,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,01_Broad_DondTrabIronhackers,01_Image_DondTrabIronhackers,6.5834719999999995,,,,,,,,,,,,,1.6458679999999999,0.535982414719531,3.2565334201742243E-4,,,,12283,4,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,02_Image_ComunidadGlobal,02_Image_ComunidadGlobal,6.621748,,,,,,,,,,,,,0.6621748000000001,0.5141108695652173,7.763975155279503E-4,,,,12880,10,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,03_Broad_ImpulsaTuCarrera,03_Image_ImpulsaTuCarrera,6.526058,,,,,,,,,,,,,0.932294,0.49249550977284734,5.282620179609086E-4,,,,13251,7,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,04_Broad_UnaClaseTodaEuropa,04_Image_UnaClaseTodaEuropa,6.650455,,,,,,,,,,,,,0.950065,0.49723028037383177,5.233644859813084E-4,,,,13375,7,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,05_Broad_Testimonial,05_Image_Testimonial,6.401661,,,,,,,,,,,,,0.4267774,0.4522224498445888,0.0010596213619666573,,,,14156,15,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,06_Broad_QuieroCambFuturProf,06_Video_QuieroCambFuturProf,3.597944,,,,,,,,,,,,,3.597944,0.5790061152236884,1.60926939169617E-4,,,,6214,1,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,07_Broad_EstudiaYTrabaja,07_Video_EstudiaYTrabaja,6.602609999999999,,,,,,,,,,,,,1.1004349999999998,0.5854934823091247,5.320563979781857E-4,,,,11277,6,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,08_Broad_MasterInterviewCY,08_Video_MasterInterviewCY,3.5692369999999998,,,,,,,,,,,,,0.8923092499999999,0.5739245859462936,6.431902235086027E-4,,,,6219,4,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,09_Broad_JuanCualEsSueno,09_Video_JuanCualEsSueno,3.626651,,,,,,,,,,,,,,0.5628823529411764,,,,,6443,,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,10_Broad_BestInCode,10_Video_BestInCode,3.607513,,,,,,,,,,,,,,0.5356366740905716,,,,,6735,,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,11_Broad_OneClaseInEurope,11_Video_OneClaseInEurope,3.607513,,,,,,,,,,,,,1.8037565,0.5760039916972697,3.193357815743254E-4,,,,6263,2,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,12_Broad_MasterMotivaciones,12_Video_MasterMotivaciones,6.660024,,,,,,,,,,,,,6.660024,0.5890177765985674,8.844078889183692E-5,,,,11307,1,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,13_Broad_MasterF2F,13_Video_MasterF2F,6.612179,,,,,,,,,,,,,2.2040596666666668,0.5901623527311675,2.6776151374509105E-4,,,,11204,3,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,14_Broad_ImaginaPredFuturo,14_Video_ImaginaPredFuturo,6.535627,,,,,,,,,,,,,3.2678135,0.562349595594562,1.7208742040956807E-4,,,,11622,2,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,15_Broad_CareerServices,15_Image_CareerServices,2.497509,,,,,,,,,,,,,0.312188625,0.38494281750924786,0.0012330456226880395,,,,6488,8,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,16_Broad_AprendeHaciendo,16_Image_AprendeHaciendo,2.5644919999999995,,,,,,,,,,,,,0.5128983999999999,0.30875174572598113,6.019744762822056E-4,,,,8306,5,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,17_Broad_MejorValoradaEU,17_Image_MejorValoradaEU,2.516647,,,,,,,,,,,,,0.62916175,0.3601899241448404,5.724917704308E-4,,,,6987,4,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,18_Broad_ComunidadGlobal,18_Image_ComunidadGlobal,2.5836300000000003,,,,,,,,,,,,,0.6459075000000001,0.3679860418743769,5.697194131890044E-4,,,,7021,4,,
2025-06-16,RMTEU_Spain_Global_Meta_Awareness_Omnipresent,19_Broad_ExperienciaInter,19_Image_ExperienciaInter,2.4879399999999996,,,,,,,,,,,,,0.4975879999999999,0.38620614715926727,7.76156473144986E-4,,,,6442,5,,
2025-06-16,RMTEU_Spain_Global_Meta_Leads_APAC_Prospecting,01_Prospecting_Broad_APAC,01_Video_APAC_AcaboMontarApp,95.154136,,,,,,,,,,,,,1.2687218133333333,10.94606418957782,0.008627631427585413,,,,8693,75,,
2025-06-16,RMTEU_Spain_Global_Meta_Leads_APAC_Prospecting,01_Prospecting_Broad_APAC,02_Video_APAC_MeHeClonado,7.664769,,,,,,,,,,,,,1.2774615,10.470995901639343,0.00819672131147541,,,,732,6,,
2025-06-16,RMTEU_Spain_Global_Meta_Leads_APAC_Prospecting,01_Prospecting_Broad_APAC,03_Image_APAC_NuevoPrograma,291.021997,,,,,,,,,,,,,0.7012578240963855,16.139196816770188,0.023014640638864242,,,,18032,415,,
2025-06-16,RMTEU_Spain_Global_Meta_Leads_QuizQueProgramaDatos,01_Prospecting_Interests,01_Video_EresAnalyticaOVisual,0.449743,,,,,,,,,,,,,,3.5412834645669293,,,,,127,,,
2025-06-16,RMTEU_Spain_Global_Meta_Leads_QuizQueProgramaDatos,01_Prospecting_Interests,02_Video_QAppDataMejorAmiga,130.588143,,,,,,,,,,,,,0.29019587333333335,3.2798729875674995,0.011302273012683661,,,,39815,450,,
2025-06-16,RMTEU_Spain_Global_Meta_Leads_QuizQueProgramaDatos,02_Prospecting_LLA2,02_Video_QAppDataMejorAmiga,1.24397,,,,,,,,,,,,,0.24879400000000002,3.141338383838384,0.012626262626262626,,,,396,5,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,01_Video_ISA_PauEscuelaTech,302.77272899999997,11.0,4.0,4.0,,,27.524793545454543,75.69318224999999,75.69318224999999,,,0.36363636363636365,,2.210019919708029,9.89712111009414,0.004478294979079498,0.08029197080291971,0.36363636363636365,,30592,137,0.08029197080291971,0.36363636363636365
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,02_Video_ISA_ElisaEstudiar,227.7422,2.0,2.0,1.0,,,113.8711,113.8711,227.7422,,,1.0,,2.7773439024390245,8.155787136513394,0.002936542042687294,0.024390243902439025,0.5,,27924,82,0.024390243902439025,1.0
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,03_Video_ISA_NelsonPol,190.289134,5.0,1.0,,,,38.0578268,190.289134,,,,0.2,,2.7983696176470585,8.19152535514421,0.002927249246663797,0.07352941176470588,,,23230,68,0.07352941176470588,0.2
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,04_Video_ISA_CambiarFuturo,62.954451,,,,,,,,,,,,,2.623102125,6.247340577552843,0.0023816612086930635,,,,10077,24,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,05_Image_ISA_Brand,108.60815,1.0,1.0,,,,108.60815,108.60815,,,,1.0,,0.7240543333333332,10.614557271305706,0.014659890539483971,0.006666666666666667,,,10232,150,0.006666666666666667,1.0
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,06_Video_ISA_EstudiaAhora,129.09537899999998,2.0,,,,,64.54768949999999,,,,,,,2.3906551666666664,7.6929491091114945,0.0032179250342649424,0.037037037037037035,,,16781,54,0.037037037037037035,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Scale,01_Prospecting_Broad_ISA_Scale,01_Video_ISA_EstudiaAhora,67.96860699999999,,,,,,,,,,,,,0.999538338235294,13.48583472222222,0.013492063492063493,,,,5040,68,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Scale,01_Prospecting_Broad_ISA_Scale,02_Video_ISA_ElenaF2F,920.040212,15.0,5.0,5.0,,,61.336014133333336,184.0080424,184.0080424,,,0.3333333333333333,,2.4534405653333335,8.510774095075993,0.003468913906182067,0.04,0.3333333333333333,,108103,375,0.04,0.3333333333333333
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_ISA_Scale,01_Prospecting_Broad_ISA_Scale,03_Video_ISA_PauEscuelaTech,699.991488,11.0,4.0,2.0,,,63.63558981818182,174.997872,349.995744,,,0.36363636363636365,,2.8806234074074073,7.180872876487484,0.0024928190398030366,0.04526748971193416,0.18181818181818182,,97480,243,0.04526748971193416,0.36363636363636365
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,01_Video_Elena_Certificaciones,129.009258,,,,,,,,,,,,,1.112148775862069,16.144319609560753,0.01451633087223126,,,,7991,116,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,02_Video_Elena_FormEmpresa,99.000874,,,,,,,,,,,,,0.9705968039215686,15.27319870410367,0.01573588398642394,,,,6482,102,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,03_Image_Boy,155.802458,2.0,,,,,77.901229,,,,,,,0.5263596554054054,35.40964954545454,0.06727272727272728,0.006756756756756757,,,4400,296,0.006756756756756757,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Masters,01_Prospecting_Broad,02_Video_ElenaTour,,1.0,,,,,,,,,,,,,,,,,,,,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,01_Video_Master_InterviewCY,624.635613,5.0,,,,,124.9271226,,,,,,,1.8210950816326532,7.819674674511768,0.004293940911367051,0.014577259475218658,,,79880,343,0.014577259475218658,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,02_Video_Master_ElisaF2F,92.943697,2.0,2.0,2.0,1.0,,46.4718485,46.4718485,46.4718485,92.943697,,1.0,0.5,1.85887394,9.524871592539453,0.005124000819840131,0.04,1.0,,9758,50,0.04,1.0
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,03_Video_Masters_PregEspanol,30.879163,,,,,,,,,,,,,1.4704363333333332,7.881358601327206,0.005359877488514548,,,,3918,21,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,04_Video_Tech_EntraAlTech,15.693159999999999,,,,,,,,,,,,,1.3077633333333332,12.099583654587509,0.009252120277563608,,,,1297,12,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,05_Image_Tech_Brand,40.323766,,,,,,,,,,,,,0.6610453442622951,13.299395118733509,0.020118733509234828,,,,3032,61,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,06_Image_Masters_Brand,121.765525,,,,,,,,,,,,,0.9980780737704917,19.445149313318428,0.019482593420632386,,,,6262,122,,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Scale,01_Prospecting_Broad_Tech_Scale,01_Video_Master_ElenaF2F,165.524562,1.0,,,,,165.524562,,,,,,,2.627374,15.261346302784437,0.0058085930296883645,0.015873015873015872,,,10846,63,0.015873015873015872,
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Scale,01_Prospecting_Broad_Tech_Scale,02_Video_Master_ElenaTour,397.151776,1.0,1.0,,,,397.151776,397.151776,,,,1.0,,0.7990981408450704,20.760678306325143,0.025980135912179823,0.002012072434607646,,,19130,497,0.002012072434607646,1.0
2025-06-16,RMTEU_Spain_Global_Meta_Prospecting_Tech_Scale,01_Prospecting_Broad_Tech_Scale,03_Video_Master_ElisaF2F,566.877129,2.0,,,,,283.4385645,,,,,,,1.1383074879518071,15.759281893747739,0.013844485835812182,0.004016064257028112,,,35971,498,0.004016064257028112,
2025-06-16,RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,01_Image_RTG_ISA,146.778891,4.0,2.0,2.0,,,36.69472275,73.3894455,73.3894455,,,0.5,,1.0953648582089552,15.633069655980401,0.014272020449462136,0.029850746268656716,0.5,,9389,134,0.029850746268656716,0.5
2025-06-16,RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,02_Image_RTG_UltimasPlazas,58.303917,,,,,,,,,,,,,0.9254589999999999,20.042597799931247,0.021656926778961843,,,,2909,63,,
2025-06-16,RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,03_Image_RTG_Promo,216.489056,,,,,,,,,,,,,0.7843806376811594,19.193993793776045,0.024470254455182198,,,,11279,276,,
