"Nombre de la campaña","Nombre del conjunto de anuncios","Nombre del anuncio",Semana,Inicio,Fin,"Presupuesto de la campaña","Tipo de presupuesto de la campaña","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Importe gastado (USD)","Tipo de resultado",Resultados,"Coste por resultado",Application,"Coste por Application","All Leads","Coste por All Leads","event registration","Coste por event registration",Alcance,Impresiones,"Clics en el enlace","CTR (porcentaje de clics en el enlace)","CPC (Coste por clic en el enlace)","CPM (coste por 1000 impresiones)","Coste por ThruPlay",Objetivo,"Inicio del informe","Fin del informe"
RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_SummerCampaign_July2024,Prospecting_LLA_BST_1-2,Image_Story_Static_Snorkel,"2024-10-15 - 2024-10-21",2024-06-19,2024-06-30,"Con el presupuesto del conjunto de anuncios",,25,Diario,0,,,,,,,,,,0,0,,,,,,LINK_CLICKS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AI,Ad1,"New Sales Ad - Copy","2024-10-15 - 2024-10-21",2024-05-08,2024-05-30,1509,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,AI,AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2024-10-15 - 2024-10-21",2024-03-07,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_CY_LastCall,02_Broad_QuieresTrabajrTechCY,02_Video_QuieresTrabajrTechCY,"2024-10-15 - 2024-10-21",2025-05-20,"En curso","Con el presupuesto del conjunto de anuncios",,50,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_DigitalData,Video_AllPlacements_Static_Ellie_ML,"2024-10-15 - 2024-10-21",2024-06-05,2024-07-31,2485,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_Data,"2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,RTG,DataScience_EN_Prospecting_AllPlacements_Video,"2024-10-15 - 2024-10-21",2024-04-01,2024-04-13,364,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AI,Ad3,"New Sales Ad - Copy 2","2024-10-15 - 2024-10-21",2024-04-12,2024-04-30,520,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_APAC,01_Prospecting_Broad_APAC,06_Image_APAC_NewProgram2,"2024-10-15 - 2024-10-21",2025-06-24,"En curso",109,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ML_EN_CBO,Prospecting_FBAudience_Interests_Python,Video_AllPlacements_Static_Marta_July2024,"2024-10-15 - 2024-10-21",2024-07-26,"En curso",50,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"LAA - Banners","AISchool_Visuals - Copy","2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AI,Ad4,"New Sales Ad - Copy 2","2024-10-15 - 2024-10-21",2024-05-08,2024-05-30,1509,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ABO_FinancingOptions_BCAS,05_Prospecting_Interests,02_Video_BCAS_Nelson,"2024-10-15 - 2024-10-21",2024-12-30,"En curso","Con el presupuesto del conjunto de anuncios",,68,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,DataAnalysis,DataScience_EN_Prospecting_AllPlacements_Video,"2024-10-15 - 2024-10-21",2024-02-12,2024-02-28,1306,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ABO,"Prospecting_FBAudience_Interests_Computer science",Image_AllPlacements_Carrousel,"2024-10-15 - 2024-10-21",2024-06-17,"En curso","Con el presupuesto del conjunto de anuncios",,100,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,DataMining,DataScience_EN_Prospecting_AllPlacements_Video,"2024-10-15 - 2024-10-21",2024-05-07,2024-05-19,686,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_Tech_Lab,01_Prospecting_Broad_Tech_Lab,02_Video_Master_ElisaF2F,"2024-10-15 - 2024-10-21",2025-06-13,"En curso",195,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_ML,Video_AllPlacements_Static_Ellie_AI,"2024-10-15 - 2024-10-21",2024-06-06,2024-07-31,1654,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ABO,Prospecting_FBAudience_Interests_IT,Video_AllPlacements_Static,"2024-10-15 - 2024-10-21",2024-05-31,"En curso","Con el presupuesto del conjunto de anuncios",,100,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_AI_EN_CBO,Prospecting_FBAudience_Interests_LastCall,Video_AllPlacements_Static,"2024-10-15 - 2024-10-21",2024-08-29,"En curso",17,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Spain_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_Data - Copy","2024-10-15 - 2024-10-21",2024-04-29,2024-05-14,"Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"LAA - Banners",AISchool_AIProducts,"2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,Analytics,"DataScience_EN_Prospecting_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2024-03-07,2024-03-30,1807,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_MKT_EN_CBO,Prospecting_Interests,Image_AllPlacements_Static_3,"2024-10-15 - 2024-10-21",2024-11-03,"En curso","Con el presupuesto del conjunto de anuncios",,27.68,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Awareness_Omnipresent,11_Broad_OneClaseInEurope,11_Video_OneClaseInEurope,"2024-10-15 - 2024-10-21",2025-05-20,"En curso","Con el presupuesto del conjunto de anuncios",,1,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_AWARENESS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Professional Development",AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2024-10-15 - 2024-10-21",2024-03-08,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_DV,Ad1,"New Sales Ad - Copy","2024-10-15 - 2024-10-21",2024-04-04,2024-04-29,1374,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_DA,"Prospecting - Feed","New Sales Ad","2024-10-15 - 2024-10-21",2024-04-07,"En curso",15,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,03_Video_ISA_NelsonPol,"2024-10-15 - 2024-10-21",2025-06-13,"En curso",195,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,Python,"DataScience_EN_Prospecting_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2024-04-01,2024-04-13,364,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_DA_EN_ABO_ValueProp_02,04_Prospecting_Broad_4ISA,04_Video,"2024-10-15 - 2024-10-21",2025-01-21,2025-01-27,"Con el presupuesto del conjunto de anuncios",,13,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Awareness_Omnipresent,01_Broad_DondTrabIronhackers,01_Image_DondTrabIronhackers,"2024-10-15 - 2024-10-21",2025-05-20,"En curso","Con el presupuesto del conjunto de anuncios",,2,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_AWARENESS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,07_Prospecting_LLA2_BSTQApps_Nelson,02_Video_BCAS_Nelson,"2024-10-15 - 2024-10-21",2025-04-07,"En curso","Con el presupuesto del conjunto de anuncios",,73,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Small Business Owners","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 3","2024-10-15 - 2024-10-21",2024-03-07,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AI,Ad4,"New Sales Ad","2024-10-15 - 2024-10-21",2024-04-12,2024-04-30,520,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool__Advantage+,"RMTEU_Spain_Global_Meta_Conversion_AISchool_AdvantageShopping Ad set","AISchool_Data - Copy 2","2024-10-15 - 2024-10-21",2024-04-29,2024-05-14,"Con el presupuesto del conjunto de anuncios",,357,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_EmbeddedForms_Masters,06_Prospecting_LLA2_QApps_SiQuieresEntrarTech,10_Video_SiQuieresEntrarTech,"2024-10-15 - 2024-10-21",2025-05-14,"En curso","Con el presupuesto del conjunto de anuncios",,53,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_LEADS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Retargeting - Videos",AISchool_UISkills,"2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_UX,"LAA - Feed","New Sales Ad - Copy","2024-10-15 - 2024-10-21",2024-04-07,"En curso",15,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_CBO_BackToSchool_2024,Prospecting_LLA_BST_2,Image_AllPlacements_Static_ClaraAbogada,"2024-10-15 - 2024-10-21",2024-07-01,"En curso",105,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,LINK_CLICKS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Retargeting_VisitorsWeb,01_Retargeting_VisitorsWeb_30d,04_Image_RTG_ISA_Woman,"2024-10-15 - 2024-10-21",2025-06-13,"En curso",50,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Professional Development","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2024-10-15 - 2024-10-21",2024-03-08,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_DV,Ad1,"New Sales Ad - Copy 2","2024-10-15 - 2024-10-21",2024-04-04,2024-04-29,1374,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,Python,DataScience_EN_Prospecting_AllPlacements_Video,"2024-10-15 - 2024-10-21",2024-04-01,2024-04-13,364,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_EmbeddedForms_AI_LastCall,02_Prospecting_InterestsAI,02_Video_QuiereSer1ProDemand,"2024-10-15 - 2024-10-21",2025-04-29,"En curso","Con el presupuesto del conjunto de anuncios",,50,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_LEADS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_EmbeddedForms_Masters,01_Prospecting_Broad_Interview,02_Video_Interview_NoQVerf,"2024-10-15 - 2024-10-21",2025-04-10,"En curso","Con el presupuesto del conjunto de anuncios",,78,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_LEADS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,03_Video_ISA_NelsonPol,"2024-10-15 - 2024-10-21",2025-06-19,"En curso",195,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Leads_APAC_Prospecting,01_Prospecting_Broad_APAC,03_Image_APAC_NuevoPrograma,"2024-10-15 - 2024-10-21",2025-06-17,"En curso",70,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ABO_SummerCampaign_July2024,Prospecting_LLA_BST_1-2,Image_Story_Static_Barco,"2024-10-15 - 2024-10-21",2024-06-19,2024-06-30,"Con el presupuesto del conjunto de anuncios",,25,Diario,0,,,,,,,,,,0,0,,,,,,LINK_CLICKS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_Masters,01_Prospecting_Broad,02_Video_ElenaTour,"2024-10-15 - 2024-10-21",2025-06-10,"En curso",99,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES_UGC,"Prospecting - All Leads","Olga_AllCourses_ES_LookalikeAudience_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2023-08-02,"En curso",45,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion,"LAA - All Leads",MarcosFranz,"2024-10-15 - 2024-10-21",2023-01-19,"En curso",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES_UGC,"Prospecting - All Leads",Miquel_AllCourses_ES_LookalikeAudience_AllPlacements_Video,"2024-10-15 - 2024-10-21",2023-08-02,"En curso",45,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES_UGC,"RTG - All Leads","UGC_Laura_AllCourses_ES_RTG_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2023-08-02,"En curso",45,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_WD_ES,"Web Development_Stories",Webdevelopmentstories3,"2024-10-15 - 2024-10-21",2022-09-20,"En curso",27,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_DA_ES,JH,courses2stories,"2024-10-15 - 2024-10-21",2022-09-20,"En curso",27,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES_UGC,"LLA - All Leads",Olga_AllCourses_ES_LookalikeAudience_AllPlacements_Video,"2024-10-15 - 2024-10-21",2023-08-02,"En curso",45,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_WD_ES,htmlcssjava_Feed,htmlcssjava1feed,"2024-10-15 - 2024-10-21",2022-09-20,"En curso",27,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES_UGC,"LLA - All Leads","Miquel_AllCourses_ES_LookalikeAudience_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2023-08-02,"En curso",45,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_MKT_EN_ABO,Prospecting_LLA_BST_2,Video_AllPlacements_Static_2409,"2024-10-15 - 2024-10-21",2024-09-23,2024-09-30,"Con el presupuesto del conjunto de anuncios",,27,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES,LAA,"New Leads Ad - Copy 2","2024-10-15 - 2024-10-21",2023-06-12,2023-06-27,50,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_LEADS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_DV,"Microsoft Azure","New Sales Ad - Copy","2024-10-15 - 2024-10-21",2024-04-04,2024-04-29,1374,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES_UGC,"RTG - All Leads","Miquel_AllCourses_ES_LookalikeAudience_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2023-08-02,"En curso",45,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ABO,"Prospecting_FBAudience_Interests_Computer science",Video_AllPlacements_Static,"2024-10-15 - 2024-10-21",2024-06-17,"En curso","Con el presupuesto del conjunto de anuncios",,100,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,01_Prospecting_Interests_Interview,01_Video_Interview,"2024-10-15 - 2024-10-21",2025-02-05,"En curso","Con el presupuesto del conjunto de anuncios",,48,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Prospecting - Banners",AISchool_Data,"2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Awareness_Omnipresent,14_Broad_ImaginaPredFuturo,14_Video_ImaginaPredFuturo,"2024-10-15 - 2024-10-21",2025-05-20,"En curso","Con el presupuesto del conjunto de anuncios",,2,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_AWARENESS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Small Business Owners",AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner,"2024-10-15 - 2024-10-21",2024-03-07,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_UX,Prospecting,"New Sales Ad","2024-10-15 - 2024-10-21",2024-04-03,"En curso",20,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AI,Ad2,"New Sales Ad","2024-10-15 - 2024-10-21",2024-05-08,2024-05-30,1509,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ES,RTG,WD,"2024-10-15 - 2024-10-21",2022-11-17,"En curso","Con el presupuesto del conjunto de anuncios",,14,Diario,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_MK_LastCall,01_Prospecting_Broad,04_Image_Girl,"2024-10-15 - 2024-10-21",2025-06-10,"En curso",60,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,ML,"AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy","2024-10-15 - 2024-10-21",2024-03-08,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Retargeting - Banners","AISchool_Data - Copy","2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ES_ISA,04_Prospecting_Interests_Interview,01_Video_Interview,"2024-10-15 - 2024-10-21",2025-02-13,2025-02-20,"Con el presupuesto del conjunto de anuncios",,68,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_DV,Ad1,"New Sales Ad","2024-10-15 - 2024-10-21",2024-03-04,2024-03-30,3591,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion,"LAA - Web Application",MarcosFranz,"2024-10-15 - 2024-10-21",2023-01-19,"En curso",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_EmbeddedForms_AI_LastCall,01_Prospecting_LLA2_AppsAI,01_Video_SabeQHacerMImagenes,"2024-10-15 - 2024-10-21",2025-04-29,"En curso","Con el presupuesto del conjunto de anuncios",,50,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_LEADS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"LAA - Videos",AISchool_UISkills,"2024-10-15 - 2024-10-21",2024-04-16,2024-05-05,1050,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion,"All - All Leads",Andreina,"2024-10-15 - 2024-10-21",2023-01-19,"En curso",68,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_ML,DigitalData,"DataScience_EN_Prospecting_AllPlacements_Video - Copy","2024-10-15 - 2024-10-21",2024-03-07,2024-03-30,1807,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Leads_EN_UX_ShortCourse,"Web Design + CD&Others","New Sales Ad - Copy","2024-10-15 - 2024-10-21",2022-10-20,2022-11-20,1500,"Toda la campaña","Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
"RMTEU_Spain_Global_Meta_EmbeddedForms_Masters TUNI",RMTEU_Spain_Global_Meta_EmbeddedForms_Masters,RMTEU_Spain_Global_Meta_EmbeddedForms_Masters,"2024-10-15 - 2024-10-21",2025-04-24,"En curso","Con el presupuesto del conjunto de anuncios",,66666,Diario,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Prospecting_ISA_Lab,01_Prospecting_Broad_ISA_Lab,04_Video_ISA_CambiarFuturo,"2024-10-15 - 2024-10-21",2025-06-19,"En curso",195,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Conversion_AISchool,"Career Development","AISchool_AI_EN_Prospecting_AllPlacement_StaticBanner - Copy 2","2024-10-15 - 2024-10-21",2024-03-07,2024-04-07,"Con el presupuesto del conjunto de anuncios",,250,"Toda la campaña",0,,,,,,,,,,0,0,,,,,,OUTCOME_SALES,2024-10-15,2024-10-21
RMTEU_Spain_Global_Meta_Influencer_ES,Courses,SergioPol,"2024-10-15 - 2024-10-21",2023-01-11,"En curso",80,Diario,"Con el presupuesto de la campaña",,0,,,,,,,,,,0,0,,,,,,CONVERSIONS,2024-10-15,2024-10-21
